#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
4644	spectra_filtered.mgf	*..*		:6928	25391	-1	0	449.108	1	0.797441	0	0	120.306	6741340.0	4-(3,4-dihydroxyphenyl)-7-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-one [M+H]+	MONA	temp/spectra_filtered.mgf4644	-1	MONA.mgf	82.0855				6	0	0.0368652	449.145	0	CCMSLIB00004697991
13680	spectra_filtered.mgf	*..*		:3181	6103	-1	0	795.587	1	0.797432	0	0	92518.9	17207900.0	MGDG (18:3/18:4)_(2S)-1-O-(9Z,12Z,15Z-octadecatrienoyl)-2-O-(6Z,9Z,12Z,15Z-octa-decatetranoyl)-3-beta-D-galacto-pyranosyl-sn-glycerol  M+Na	GNPS-LIBRARY	temp/spectra_filtered.mgf13680	-1	GNPS-LIBRARY.mgf	108.325				10	0	0.0861816	795.501	0	CCMSLIB00005723380
9010	spectra_filtered.mgf	*..*		:20062	14738	-1	0	317.211	1	0.797394	0	0	2225900.0	1933490.0	7-Oxo-13beta-hydroxyabiet-8(14)-en-18-oic acid M+H-H2O	GNPS-LIBRARY	temp/spectra_filtered.mgf9010	-1	GNPS-LIBRARY.mgf	4.61788				11	0	0.00146484	317.212	0	CCMSLIB00013579934
1256	spectra_filtered.mgf	*..*		:55	8350	-1	0	181.05	1	0.796887	0	0	158322.0	8144670.0	CAFFEATE - 60.0 eV M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1256	-1	GNPS-LIBRARY.mgf	2.35982				6	0	0.000427246	181.05	0	CCMSLIB00005883208
11554	spectra_filtered.mgf	*..*		:806	2834	-1	0	299.2	1	0.79642	0	0	137289.0	3689910.0	NCGC00385373-01_C20H28O3_1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,9,10,10a-octahydro-9-hydroxy-1,4a-dimethyl-7-(1-methylethyl)-, (1S,9R)- M-H2O+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf11554	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	22.5414				8	0	0.00674438	299.207	0	CCMSLIB00000849451
7145	spectra_filtered.mgf	*..*		:2346	7572	-1	0	215.143	1	0.796317	0	0	36411400.0	1804320.0	4,8-dimethyl-1-(propan-2-yl)-9,10-dioxatricyclo[6.2.2.0,?]dodeca-2(7),3,5-triene M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf7145	-1	GNPS-LIBRARY.mgf	170.643				6	0	0.0367126	215.18	0	CCMSLIB00005725083
3620	spectra_filtered.mgf	*..*		:90410	90409	-1	0	351.107	1	0.796102	0	0	188.679	61436200.0	[4-acetyloxy-2,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf3620	-1	MSNLIB-POSITIVE.mgf	2.25987				6	0	0.000793457	351.108	0	CCMSLIB00012441662
1036	spectra_filtered.mgf	*..*		:250	2716	-1	0	479.082	1	0.796004	0	0	67575.0	6690660.0	NCGC00347854-02!(3R,4S,5R)-4-hydroxy-3,5-bis[(3,4,5-trihydroxybenzoyl)oxy]cyclohexene-1-carboxylic acid M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1036	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.318501				7	0	0.000152588	479.082	0	CCMSLIB00000849065
1653	spectra_filtered.mgf	*..*		:23694	23694	-1	0	303.05	1	0.795962	0	0	2331.0	2479290.0	Quercetin [M+H]+	BMDMS-NP	temp/spectra_filtered.mgf1653	-1	BMDMS-NP.mgf	3.22245				9	0	0.000976562	303.051	0	CCMSLIB00006377994
1600	spectra_filtered.mgf	*..*		:435	5322	-1	0	469.132	1	0.795639	0	0	54651.0	10982700.0	NCGC00180731-02_C19H26O12_Methyl 2-{[6-O-(beta-D-xylopyranosyl)-beta-D-glucopyranosyl]oxy}benzoate M+Na	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1600	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.260205				7	0	0.00012207	469.132	0	CCMSLIB00000855202
2559	spectra_filtered.mgf	*..*		:577	3216	-1	0	309.096	1	0.795627	0	0	258356.0	15726400.0	NCGC00385000-01_C15H18O8_beta-D-Glucopyranose, 1-O-[(2E)-3-(2-hydroxyphenyl)-1-oxo-2-propen-1-yl]- M-H2O+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf2559	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3.45561				6	0	0.00106812	309.097	0	CCMSLIB00000850623
1324	spectra_filtered.mgf	*..*		:94927	94926	-1	0	450.197	1	0.795266	0	0	465.242	31788000.0	Benzyl gentiobioside [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1324	-1	MSNLIB-POSITIVE.mgf	0.677872				16	0	0.000305176	450.197	0	CCMSLIB00012446179
7318	spectra_filtered.mgf	*..*		:2528	7090	-1	0	201.164	1	0.794826	0	0	525871.0	6307500.0	1-methyl-4-(6-methylhept-5-en-2-yl)-2,3-dioxabicyclo[2.2.2]oct-5-ene M-2H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf7318	-1	GNPS-LIBRARY.mgf	7.28184				7	0	0.00146484	201.165	0	CCMSLIB00005724601
11013	spectra_filtered.mgf	*..*		:22792	41255	-1	0	317.211	1	0.794298	0	0	745.262	3187910.0	7-ethenyl-1,4a,7-trimethyl-6-oxo-2,3,4,8,8a,9,10,10a-octahydrophenanthrene-1-carboxylic acid [M+H]+	MONA	temp/spectra_filtered.mgf11013	-1	MONA.mgf	25.687				11	0	0.00814819	317.219	0	CCMSLIB00004713855
8473	spectra_filtered.mgf	*..*		:2451	4346	-1	0	267.211	1	0.793958	0	0	33648.0	10959100.0	Spectral Match to 8,9-Dihydroxy-5Z,11Z,14Z-eicosatrienoic acid from NIST14 267.2	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf8473	-1	GNPS-NIST14-MATCHES.mgf	4.68252				6	0	0.00125122	267.212	0	CCMSLIB00003138833
6437	spectra_filtered.mgf	*..*		:11784	12230	-1	0	265.159	1	0.793546	0	0	832670.0	6807370.0	CCG-208594 CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf6437	-1	BERKELEY-LAB.mgf	138.8				11	0	0.0368042	265.196	0	CCMSLIB00010114218
3850	spectra_filtered.mgf	*..*		:8638	9084	-1	0	163.039	1	0.793515	0	0	1476400.0	4220540.0	caffeic acid CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf3850	-1	BERKELEY-LAB.mgf	1.40385				6	0	0.000228882	163.039	0	CCMSLIB00010111072
2155	spectra_filtered.mgf	*..*		:1700	12281	-1	0	1155.28	1	0.793228	0	0	1387200.0	3415300.0	Procyanidin tetramer M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2155	-1	GNPS-LIBRARY.mgf	1.79627				21	0	0.0020752	1155.28	0	CCMSLIB00010128623
9689	spectra_filtered.mgf	*..*		:4016	1539	-1	0	482.325	1	0.792975	0	0	267933.0	2743030.0	Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf9689	-1	GNPS-NIST14-MATCHES.mgf	1.77161				9	0	0.000854492	482.326	0	CCMSLIB00003136026
4980	spectra_filtered.mgf	*..*		:81509	81508	-1	0	617.22	1	0.792668	0	0	766.0	4712790.0	Pseudolaric acid B-O-beta-D-glucopyranoside [M+Na]+	BMDMS-NP	temp/spectra_filtered.mgf4980	-1	BMDMS-NP.mgf	2.27441				7	0	0.00140381	617.221	0	CCMSLIB00006435809
13390	spectra_filtered.mgf	*..*		:10748	28	-1	0	338.341	1	0.791639	0	0	1553900.0	4695770.0	Spectral Match to 13-Docosenamide, (Z)- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf13390	-1	GNPS-NIST14-MATCHES.mgf	24.624				9	0	0.0083313	338.349	0	CCMSLIB00003134514
1352	spectra_filtered.mgf	*..*		:1700	12281	-1	0	1155.28	1	0.791268	0	0	1387200.0	4670410.0	Procyanidin tetramer M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1352	-1	GNPS-LIBRARY.mgf	2.0076				20	0	0.00231934	1155.28	0	CCMSLIB00010128623
6907	spectra_filtered.mgf	*..*		:806	2834	-1	0	299.2	1	0.791127	0	0	137289.0	2892850.0	NCGC00385373-01_C20H28O3_1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,9,10,10a-octahydro-9-hydroxy-1,4a-dimethyl-7-(1-methylethyl)-, (1S,9R)- M-H2O+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf6907	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3.97789				7	0	0.00119019	299.201	0	CCMSLIB00000849451
7644	spectra_filtered.mgf	*..*		:3211	1208	-1	0	203.107	1	0.790753	0	0	581022.0	10722200.0	Spectral Match to Bolasterone from NIST14 203.1	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf7644	-1	GNPS-NIST14-MATCHES.mgf	359.858				6	0	0.0730896	203.18	0	CCMSLIB00003135694
4207	spectra_filtered.mgf	*..*		:95848	95847	-1	0	466.265	1	0.790466	0	0	308.41	48131600.0	(R)-Linalyl beta-vicianoside [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf4207	-1	MSNLIB-POSITIVE.mgf	0.58906				12	0	0.000274658	466.265	0	CCMSLIB00012447100
3584	spectra_filtered.mgf	*..*		:2172	1274	-1	0	199.075	1	0.790122	0	0	896749.0	15062100.0	Spectral Match to 2-Naphthyl-D-alanine from NIST14 M+H-NH3	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3584	-1	GNPS-NIST14-MATCHES.mgf	1.60962				8	0	0.000320435	199.075	0	CCMSLIB00003135760
3567	spectra_filtered.mgf	*..*		:847	3661	-1	0	449.116	1	0.79003	0	0	1030560.0	24011700.0	Spectral Match to Astragalin from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3567	-1	GNPS-NIST14-MATCHES.mgf	64.5528				7	0	0.0289917	449.145	0	CCMSLIB00003138148
2077	spectra_filtered.mgf	*..*		:112	280	-1	0	867.213	1	0.789665	0	0	921.0	8828780.0	Procyanidin C1 40eV M+H	PHENOLICSDB	temp/spectra_filtered.mgf2077	-1	PHENOLICSDB.mgf	0.351904				22	0	0.000305176	867.213	0	CCMSLIB00012079701
6874	spectra_filtered.mgf	*..*		:11784	12230	-1	0	265.159	1	0.789656	0	0	832670.0	5312590.0	CCG-208594 CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf6874	-1	BERKELEY-LAB.mgf	151.115				10	0	0.0400696	265.199	0	CCMSLIB00010114218
1527	spectra_filtered.mgf	*..*		:1700	12281	-1	0	1155.28	1	0.789471	0	0	1387200.0	5067450.0	Procyanidin tetramer M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1527	-1	GNPS-LIBRARY.mgf	1.79627				20	0	0.0020752	1155.28	0	CCMSLIB00010128623
776	spectra_filtered.mgf	*..*		:112	280	-1	0	867.213	1	0.788707	0	0	921.0	13994700.0	Procyanidin C1 40eV M+H	PHENOLICSDB	temp/spectra_filtered.mgf776	-1	PHENOLICSDB.mgf	0.563047				21	0	0.000488281	867.214	0	CCMSLIB00012079701
1750	spectra_filtered.mgf	*..*		:5035	23498	-1	0	459.126	1	0.788537	0	0	152.693	2671300.0	Phlorhizin [M+Na]+	MONA	temp/spectra_filtered.mgf1750	-1	MONA.mgf	1.52878				8	0	0.000701904	459.127	0	CCMSLIB00004696098
8602	spectra_filtered.mgf	*..*		:1668	1668	-1	0	313.18	1	0.788145	0	0	4012340.0	33919100.0	Trenbolone acetate_CE30 M+H	WFSR-LIBRARY	temp/spectra_filtered.mgf8602	-1	WFSR-LIBRARY.mgf	117.42				6	0	0.0367737	313.217	0	CCMSLIB00013935449
5574	spectra_filtered.mgf	*..*		:91845	91844	-1	0	315.195	1	0.78774	0	0	383.231	28596000.0	42895-58-9 [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf5574	-1	MSNLIB-POSITIVE.mgf	3.38874				11	0	0.00106812	315.196	0	CCMSLIB00012443097
10838	spectra_filtered.mgf	*..*		:36542	36541	-1	0	425.378	1	0.7876	0	0	613.753	10177900.0	(20S)-Protopanaxadiol [M+H-2H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf10838	-1	MSNLIB-POSITIVE.mgf	6.16983				10	0	0.00262451	425.381	0	CCMSLIB00012340872
4446	spectra_filtered.mgf	*..*		:83500	83499	-1	0	523.145	1	0.78711	0	0	181.47	23222800.0	NCGC00385200-01 [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf4446	-1	MSNLIB-POSITIVE.mgf	0.233339				6	0	0.00012207	523.145	0	CCMSLIB00012434752
1564	spectra_filtered.mgf	*..*		:8638	9084	-1	0	163.039	1	0.787037	0	0	1476400.0	13236700.0	caffeic acid CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf1564	-1	BERKELEY-LAB.mgf	0.935898				6	0	0.000152588	163.039	0	CCMSLIB00010111072
2749	spectra_filtered.mgf	*..*		:4436	3200	-1	0	177.164	1	0.786987	0	0	6679000.0	9161680.0	Spectral Match to 2-Butanone, 4-(2,6,6-trimethyl-2-cyclohexen-1-yl)- from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2749	-1	GNPS-NIST14-MATCHES.mgf	0.344512				6	0	6.10352e-05	177.164	0	CCMSLIB00003137687
1934	spectra_filtered.mgf	*..*		:24295	42758	-1	0	779.201	1	0.786974	0	0	223.534	1912880.0	3-[4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-2-(4-hydroxyphenyl)-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one [M+Na]+	MONA	temp/spectra_filtered.mgf1934	-1	MONA.mgf	0.626643				8	0	0.000488281	779.201	0	CCMSLIB00004715358
3432	spectra_filtered.mgf	*..*		:17899	36362	-1	0	339.107	1	0.786869	0	0	137.051	13786500.0	gerberinside [M+H]+	MONA	temp/spectra_filtered.mgf3432	-1	MONA.mgf	3.23978				6	0	0.00109863	339.108	0	CCMSLIB00004708962
1587	spectra_filtered.mgf	*..*		:112	280	-1	0	867.213	1	0.786412	0	0	921.0	5227380.0	Procyanidin C1 40eV M+H	PHENOLICSDB	temp/spectra_filtered.mgf1587	-1	PHENOLICSDB.mgf	0.211142				20	0	0.000183105	867.213	0	CCMSLIB00012079701
10345	spectra_filtered.mgf	*..*		:21237	21237	-1	0	780.554	1	0.786398	0	0	938884.0	7164190.0	PC(16:0/20:5); [M+H]+ C44H79N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf10345	-1	PNNL-LIPIDS-POSITIVE.mgf	0.938336				9	0	0.000732422	780.555	0	CCMSLIB00010092641
11702	spectra_filtered.mgf	*..*		:19580	14743	-1	0	315.195	1	0.786252	0	0	16085000.0	4113560.0	7-Oxodehydroabietic acid M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf11702	-1	GNPS-LIBRARY.mgf	3.48557				7	0	0.00109863	315.196	0	CCMSLIB00013579939
5604	spectra_filtered.mgf	*..*		:91462	91461	-1	0	313.18	1	0.785812	0	0	210.346	24888700.0	15-Hydroxy-7-oxodehydroabietic acid [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf5604	-1	MSNLIB-POSITIVE.mgf	1.26677				6	0	0.000396729	313.18	0	CCMSLIB00012442714
7584	spectra_filtered.mgf	*..*		:941	52065	-1	0	163.075	1	0.785585	0	0	319.3	7113340.0	2-METHOXYCINNAMALDEHYDE M+H	MONA	temp/spectra_filtered.mgf7584	-1	MONA.mgf	225.782				6	0	0.0368195	163.112	0	CCMSLIB00006681094
2699	spectra_filtered.mgf	*..*		:91472	91471	-1	0	350.217	1	0.785507	0	0	195.531	32786700.0	CHEBI:182057 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf2699	-1	MSNLIB-POSITIVE.mgf	2.26562				6	0	0.000793457	350.218	0	CCMSLIB00012442724
7322	spectra_filtered.mgf	*..*		:23071	35070	-1	0	518.326	1	0.785279	0	0	2834.0	86581200.0	Massbank:PR310841 LPC 18:3 M+H	MASSBANK	temp/spectra_filtered.mgf7322	-1	MASSBANK.mgf	2.11958				8	0	0.00109863	518.325	0	CCMSLIB00005748622
6624	spectra_filtered.mgf	*..*		:11784	12230	-1	0	265.159	1	0.785227	0	0	832670.0	2826950.0	CCG-208594 CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf6624	-1	BERKELEY-LAB.mgf	146.742				10	0	0.0389099	265.198	0	CCMSLIB00010114218
3971	spectra_filtered.mgf	*..*		:100150	100149	-1	0	464.249	1	0.785072	0	0	746.046	4676130.0	NCGC00385822-01 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf3971	-1	MSNLIB-POSITIVE.mgf	1.84059				13	0	0.000854492	464.25	0	CCMSLIB00012451402
2142	spectra_filtered.mgf	*..*		:16275	16721	-1	0	201.164	1	0.784439	0	0	489482.0	3990280.0	(+)-Nootkatone, crystalline, 98+% CollisionEnergy:205060 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf2142	-1	BERKELEY-LAB.mgf	181.136				8	0	0.036438	201.128	0	CCMSLIB00010118710
5224	spectra_filtered.mgf	*..*		:20062	14738	-1	0	317.211	1	0.784419	0	0	2225900.0	1850940.0	7-Oxo-13beta-hydroxyabiet-8(14)-en-18-oic acid M+H-H2O	GNPS-LIBRARY	temp/spectra_filtered.mgf5224	-1	GNPS-LIBRARY.mgf	2.50135				12	0	0.000793457	317.212	0	CCMSLIB00013579934
2861	spectra_filtered.mgf	*..*		:577	3216	-1	0	309.096	1	0.784386	0	0	258356.0	21438700.0	NCGC00385000-01_C15H18O8_beta-D-Glucopyranose, 1-O-[(2E)-3-(2-hydroxyphenyl)-1-oxo-2-propen-1-yl]- M-H2O+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf2861	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3.06068				7	0	0.000946045	309.097	0	CCMSLIB00000850623
8974	spectra_filtered.mgf	*..*		:6253	6253	-1	0	257.3	1	0.784212	0	0	72598800.0	3984330.0	Massbank:FFF00148 5-beta-Androstane-3-alpha,17-beta-diol|Etiocholane-3-alpha,17-beta-diol [M-2H2O+H]+	MASSBANK	temp/spectra_filtered.mgf8974	-1	MASSBANK.mgf	261.41				11	0	0.0672607	257.233	0	CCMSLIB00000213340
1900	spectra_filtered.mgf	*..*		:2794	14099	-1	0	865.197	1	0.78397	0	0	7598.19	85710400.0	Dereplicator+ Identification - 3,3',4',5,7-Pentahydroxyflavan-(2?7,4?8)-3,3',4',5,7-pentahydroxyflavan-(4?8)-3,3',4',5,7-pentahydroxyflavan_3,3',4',5,7-Pentahydroxyflavan-(2?7,4?8)-3,3',4',5,7-pentahydroxyflavan-(4?8)-3,3',4',5,7-pentahydroxyflavan M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1900	-1	GNPS-LIBRARY.mgf	0.352724				22	0	0.000305176	865.197	0	CCMSLIB00012176136
11454	spectra_filtered.mgf	*..*		:1	523	-1	0	273.258	1	0.78376	0	0	198114.0	107898000.0	Kaurane [M+H]	LDB_POSITIVE	temp/spectra_filtered.mgf11454	-1	LDB_POSITIVE.mgf	1.45185				9	0	0.000396729	273.258	0	CCMSLIB00005719951
12601	spectra_filtered.mgf	*..*		:20062	14738	-1	0	317.211	1	0.783748	0	0	2225900.0	1710880.0	7-Oxo-13beta-hydroxyabiet-8(14)-en-18-oic acid M+H-H2O	GNPS-LIBRARY	temp/spectra_filtered.mgf12601	-1	GNPS-LIBRARY.mgf	2.69377				10	0	0.000854492	317.212	0	CCMSLIB00013579934
3752	spectra_filtered.mgf	*..*		:2150	3965	-1	0	227.106	1	0.78344	0	0	613084.0	9973820.0	Spectral Match to Naltrexone from NIST14 227.1	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3752	-1	GNPS-NIST14-MATCHES.mgf	3.76253				7	0	0.000854492	227.107	0	CCMSLIB00003138452
4879	spectra_filtered.mgf	*..*		:7224	7670	-1	0	527.228	1	0.783096	0	0	5411900.0	2358120.0	10-Deacetylbaccatin III (ex taxus baccata) CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf4879	-1	BERKELEY-LAB.mgf	0.231532				14	0	0.00012207	527.228	0	CCMSLIB00010109658
6546	spectra_filtered.mgf	*..*		:1896	2905	-1	0	203.09	1	0.783023	0	0	2902.66	16213200.0	Spectral Match to 9S,11R-Dihydroxy-15-oxo-13E-prostenoic acid from NIST14 203.1	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf6546	-1	GNPS-NIST14-MATCHES.mgf	441.858				7	0	0.0897369	203.18	0	CCMSLIB00003137392
6535	spectra_filtered.mgf	*..*		:11784	12230	-1	0	265.159	1	0.78277	0	0	832670.0	12352400.0	CCG-208594 CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf6535	-1	BERKELEY-LAB.mgf	138.225				11	0	0.0366516	265.196	0	CCMSLIB00010114218
10933	spectra_filtered.mgf	*..*		:1944	10736	-1	0	573.488	1	0.782656	0	0	109473000.0	2487740.0	AEG(o-18:4/16:1) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf10933	-1	GNPS-LIBRARY.mgf	2.6607				13	0	0.00152588	573.49	0	CCMSLIB00006678150
12035	spectra_filtered.mgf	*..*		:3089	7186	-1	0	437.341	1	0.782568	0	0	374489.0	1302740.0	(2Z,6S)-6-[(1S,3aS,9aR,11aS)-3a,6,6,9a,11a-pentamethyl-7-oxo-1H,2H,3H,3aH,5H,5aH,6H,7H,8H,9H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthren-1-yl]-2-methylhept-2-enoic acid M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf12035	-1	GNPS-LIBRARY.mgf	9.21094				9	0	0.00402832	437.345	0	CCMSLIB00005724697
10861	spectra_filtered.mgf	*..*		:21270	21716	-1	0	443.388	1	0.782432	0	0	1240660.0	7336250.0	(20S)-Panaxadiol CollisionEnergy:205060 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf10861	-1	BERKELEY-LAB.mgf	1.78953				14	0	0.000793457	443.389	0	CCMSLIB00010123706
9581	spectra_filtered.mgf	*..*		:3591	3058	-1	0	443.39	1	0.782403	0	0	283294.0	3962460.0	Spectral Match to Uvaol from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf9581	-1	GNPS-NIST14-MATCHES.mgf	1.85835				10	0	0.000823975	443.389	0	CCMSLIB00003137545
6427	spectra_filtered.mgf	*..*		:465	339	-1	0	725.186	1	0.78199	0	0	552613.0	6761160.0	NCGC00385628-01![(2S,3S,4S,5R,6S)-6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-5-hydroxy-4-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxy-2-methyloxan-3-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf6427	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	8.83731				8	0	0.00640869	725.18	0	CCMSLIB00000845656
3279	spectra_filtered.mgf	*..*		:577	3216	-1	0	309.096	1	0.781449	0	0	258356.0	11694200.0	NCGC00385000-01_C15H18O8_beta-D-Glucopyranose, 1-O-[(2E)-3-(2-hydroxyphenyl)-1-oxo-2-propen-1-yl]- M-H2O+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf3279	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	4.24546				7	0	0.00131226	309.097	0	CCMSLIB00000850623
4311	spectra_filtered.mgf	*..*		:8638	9084	-1	0	163.039	1	0.780949	0	0	1476400.0	2531580.0	caffeic acid CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf4311	-1	BERKELEY-LAB.mgf	1.68462				6	0	0.000274658	163.039	0	CCMSLIB00010111072
13682	spectra_filtered.mgf	*..*		:3181	6103	-1	0	795.587	1	0.780336	0	0	92518.9	11266900.0	MGDG (18:3/18:4)_(2S)-1-O-(9Z,12Z,15Z-octadecatrienoyl)-2-O-(6Z,9Z,12Z,15Z-octa-decatetranoyl)-3-beta-D-galacto-pyranosyl-sn-glycerol  M+Na	GNPS-LIBRARY	temp/spectra_filtered.mgf13682	-1	GNPS-LIBRARY.mgf	85.3862				9	0	0.0679321	795.519	0	CCMSLIB00005723380
11203	spectra_filtered.mgf	*..*		:3607	1033	-1	0	443.387	1	0.78019	0	0	2330310.0	2211120.0	Spectral Match to Uvaol from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf11203	-1	GNPS-NIST14-MATCHES.mgf	6.53869				10	0	0.00289917	443.39	0	CCMSLIB00003135519
5788	spectra_filtered.mgf	*..*		:2172	1274	-1	0	199.075	1	0.779541	0	0	896749.0	9061790.0	Spectral Match to 2-Naphthyl-D-alanine from NIST14 M+H-NH3	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf5788	-1	GNPS-NIST14-MATCHES.mgf	2.2228				7	0	0.000442505	199.075	0	CCMSLIB00003135760
1223	spectra_filtered.mgf	*..*		:1288	269	-1	0	361.089	1	0.779483	0	0	1747740.0	8726670.0	3-p-coumaroylquinic acid (known structural isomers: 2; isobaric peaks in run: 2) [M+Na]+	CMMC-FOOD-BIOMARKERS	temp/spectra_filtered.mgf1223	-1	CMMC-FOOD-BIOMARKERS.mgf	1.35225				6	0	0.000488281	361.089	0	CCMSLIB00013576435
3721	spectra_filtered.mgf	*..*		:1558	1556	-1	0	207.137	1	0.779443	0	0	523.0	8933740.0	ReSpect:PM018114 Sinapoylmalate [M+H]	RESPECT	temp/spectra_filtered.mgf3721	-1	RESPECT.mgf	344.901				6	0	0.0714417	207.066	0	CCMSLIB00000211812
